Time Stamp,ID,Extended,Dir,Bus,LEN,D0,D1,D2,D3,D4,D5,D6,D7
1743890406.221,00000110,0,Rx,0,8,00,00,00,21,01,01,07,26
1743890406.222,00000316,0,Rx,0,8,12,91,01,2C,53,00,00,00
1743890406.223,00000530,0,Rx,0,8,FF,FE,F5,9A,52,03,91,00
1743890406.224,00000231,0,Rx,0,8,00,03,00,00,00,00,06,05
1743890406.225,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.226,00000012,0,Rx,0,8,99,99,32,00,00,00,0E,3C
1743890406.227,00000102,0,Rx,0,8,1C,F0,10,54,56,CE,01,31
1743890406.228,00000010,0,Rx,0,8,00,32,40,00,00,07,0D,78
1743890406.229,00000102,0,Rx,0,8,1C,C9,10,54,56,CE,02,0B
1743890406.230,00000012,0,Rx,0,8,99,99,32,00,01,00,0F,3C
1743890406.231,00000010,0,Rx,0,8,00,32,40,00,00,07,0F,7A
1743890406.232,00000102,0,Rx,0,8,1C,91,10,54,56,CE,04,55
1743890406.233,00000122,0,Rx,0,8,21,23,18,18,01,E8,07,EC
1743890406.234,00000300,0,Rx,0,8,01,76,0F,43,00,31,02,00
1743890406.235,00000122,0,Rx,0,8,21,23,18,18,02,3B,08,33
1743890406.236,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.237,00000231,0,Rx,0,8,00,03,00,00,00,00,0E,0D
1743890406.238,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E
1743890406.239,00000530,0,Rx,0,8,FF,FE,F5,9A,52,03,91,00
1743890406.240,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.241,00000231,0,Rx,0,8,00,03,00,00,00,00,00,03
1743890406.242,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F
1743890406.243,00000012,0,Rx,0,8,99,99,32,00,01,00,03,30
1743890406.244,00000102,0,Rx,0,8,1C,3B,10,54,56,CE,0C,F7
1743890406.245,00000110,0,Rx,0,8,00,00,00,21,01,01,0F,2E
1743890406.246,00000316,0,Rx,0,8,12,91,01,2C,53,00,00,00
1743890406.247,00000122,0,Rx,0,8,21,23,18,18,02,6B,00,6B
1743890406.248,00000342,0,Rx,0,8,04,DE,99,99,8D,00,04,A3
1743890406.249,00000231,0,Rx,0,8,00,03,00,00,00,00,06,05
1743890406.250,00000122,0,Rx,0,8,21,23,18,18,02,6B,02,69
1743890406.251,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.252,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.253,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.254,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,04,F2
1743890406.255,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.256,00000102,0,Rx,0,8,1C,7F,10,54,56,CE,04,BB
1743890406.257,00000102,0,Rx,0,8,1C,7F,10,54,56,CE,05,BA
1743890406.258,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.259,00000010,0,Rx,0,8,00,32,40,00,00,07,00,75
1743890406.260,00000231,0,Rx,0,8,00,03,00,00,00,00,0E,0D
1743890406.261,00000320,0,Rx,0,8,20,00,00,00,F0,00,82,00
1743890406.262,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.263,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.264,00000010,0,Rx,0,8,00,32,40,00,00,07,03,76
1743890406.265,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.266,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.267,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.268,00000010,0,Rx,0,8,00,32,40,00,00,07,06,73
1743890406.269,00000103,0,Rx,0,8,00,00,02,00,00,00,0D,0F
1743890406.270,00000010,0,Rx,0,8,00,32,40,00,00,07,07,72
1743890406.271,00000231,0,Rx,0,8,00,03,00,00,00,00,05,06
1743890406.272,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.273,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.274,00000102,0,Rx,0,8,1C,B2,10,54,56,CE,01,73
1743890406.275,00000012,0,Rx,0,8,99,99,32,00,01,00,0D,3E
1743890406.276,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,0B,FD
1743890406.277,00000010,0,Rx,0,8,00,32,40,00,00,07,0B,7E
1743890406.278,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C
1743890406.279,00000102,0,Rx,0,8,1C,40,10,54,56,CE,04,84
1743890406.280,00000102,0,Rx,0,8,1C,65,10,54,56,CE,05,A0
1743890406.281,00000122,0,Rx,0,8,21,23,18,18,02,71,07,76
1743890406.282,00000122,0,Rx,0,8,21,23,18,18,02,6E,08,66
1743890406.283,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.284,00000300,0,Rx,0,8,01,84,0F,43,00,31,02,00
1743890406.285,00000122,0,Rx,0,8,21,23,18,18,02,6E,0A,64
1743890406.286,00000231,0,Rx,0,8,00,02,00,00,00,00,0F,0D
1743890406.287,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.288,00000012,0,Rx,0,8,99,99,32,00,01,00,01,32
1743890406.289,00000231,0,Rx,0,8,00,02,00,00,00,00,02,00
1743890406.290,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.291,00000102,0,Rx,0,8,1B,E4,10,54,56,CE,0C,2F
1743890406.292,00000012,0,Rx,0,8,99,99,32,00,00,00,02,30
1743890406.293,00000122,0,Rx,0,8,21,23,19,18,03,10,00,10
1743890406.294,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,01,F7
1743890406.295,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.296,00000342,0,Rx,0,8,04,DE,99,99,8C,00,04,A3
1743890406.297,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,02,02
1743890406.298,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.299,00000231,0,Rx,0,8,00,01,00,00,00,00,08,09
1743890406.300,00000231,0,Rx,0,8,00,01,00,00,00,00,09,08
1743890406.301,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.302,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.303,00000102,0,Rx,0,8,1C,3E,10,54,56,CE,04,FA
1743890406.304,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.305,00000102,0,Rx,0,8,1C,46,10,54,56,CE,06,80
1743890406.306,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.307,00000300,0,Rx,0,8,01,84,0F,43,00,31,02,00
1743890406.308,00000316,0,Rx,0,8,12,91,01,2C,53,00,00,00
1743890406.309,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.310,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.311,00000010,0,Rx,0,8,00,32,40,00,00,07,00,75
1743890406.312,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.313,00000010,0,Rx,0,8,00,32,40,00,00,07,01,74
1743890406.314,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.315,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,09,FF
1743890406.316,00000408,0,Rx,0,8,00,41,45,0A,FF,FF,09,07
1743890406.317,00000010,0,Rx,0,8,00,32,40,00,00,07,04,71
1743890406.318,00000102,0,Rx,0,8,1B,98,10,54,56,CE,0E,51
1743890406.319,00000010,0,Rx,0,8,00,32,40,00,00,07,05,70
1743890406.320,00000012,0,Rx,0,8,99,99,32,00,01,00,0B,38
1743890406.321,00000231,0,Rx,0,8,00,01,00,00,00,00,08,09
1743890406.322,00000411,0,Rx,0,8,32,60,00,00,00,00,00,00
1743890406.323,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B
1743890406.324,00000012,0,Rx,0,8,99,99,32,00,00,00,0C,3E
1743890406.325,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.326,00000102,0,Rx,0,8,1C,25,10,54,56,CE,04,E1
1743890406.327,00000012,0,Rx,0,8,99,99,32,00,01,00,0D,3E
1743890406.328,00000332,0,Rx,0,8,01,00,00,00,00,00,0F,0E
1743890406.329,00000102,0,Rx,0,8,1C,25,10,54,56,CE,06,E3
1743890406.330,00000103,0,Rx,0,8,00,00,02,00,00,00,07,05
1743890406.331,00000122,0,Rx,0,8,22,23,18,19,01,D4,09,DC
1743890406.332,00000122,0,Rx,0,8,21,23,19,18,02,CE,0A,C5
1743890406.333,00000231,0,Rx,0,8,00,01,00,00,00,00,0F,0E
1743890406.334,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.335,00000010,0,Rx,0,8,00,32,40,00,00,07,0F,7A
1743890406.336,00000231,0,Rx,0,8,00,01,00,00,00,00,01,00
1743890406.337,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,00,F6
1743890406.338,00000411,0,Rx,0,8,32,60,00,00,00,00,00,00
1743890406.339,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.340,00000122,0,Rx,0,8,21,23,18,18,02,46,0B,4D
1743890406.341,00000122,0,Rx,0,8,21,23,19,18,03,18,0C,14
1743890406.342,00000231,0,Rx,0,8,00,01,00,00,00,00,01,00
1743890406.343,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.344,00000342,0,Rx,0,8,04,DE,99,99,8C,00,04,A3
1743890406.345,00000410,0,Rx,0,8,3B,00,00,00,00,FF,08,CC
1743890406.346,00000231,0,Rx,0,8,00,01,00,00,00,00,04,05
1743890406.347,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.348,00000231,0,Rx,0,8,00,01,00,00,00,00,05,04
1743890406.349,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.350,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.351,00000010,0,Rx,0,8,00,32,40,00,00,07,0B,7E
1743890406.352,00000102,0,Rx,0,8,1B,D1,10,54,56,CE,0B,1D
1743890406.353,00000012,0,Rx,0,8,99,99,32,00,00,00,06,34
1743890406.354,00000010,0,Rx,0,8,00,32,40,00,00,07,0D,78
1743890406.355,00000102,0,Rx,0,8,1C,1C,10,54,56,CE,0D,D1
1743890406.356,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.357,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,09,FF
1743890406.358,00000010,0,Rx,0,8,00,32,40,00,00,07,0F,7A
1743890406.359,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,0A,FC
1743890406.360,00000411,0,Rx,0,8,32,60,00,00,00,00,00,00
1743890406.361,00000342,0,Rx,0,8,04,DE,99,99,8D,00,04,A3
1743890406.362,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.363,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B
1743890406.364,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.365,00000102,0,Rx,0,8,1B,CA,10,54,56,CE,04,09
1743890406.366,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C
1743890406.367,00000102,0,Rx,0,8,1C,3B,10,54,56,CE,05,FE
1743890406.368,00000010,0,Rx,0,8,00,32,40,00,00,07,05,70
1743890406.369,00000012,0,Rx,0,8,99,99,32,00,01,00,0B,38
1743890406.370,00000103,0,Rx,0,8,00,00,02,00,00,00,07,05
1743890406.371,00000122,0,Rx,0,8,21,23,18,18,02,94,0A,9E
1743890406.372,00000231,0,Rx,0,8,00,01,00,00,00,00,0F,0E
1743890406.373,00000320,0,Rx,0,8,20,00,00,00,F0,00,82,00
1743890406.374,00000122,0,Rx,0,8,21,23,18,18,02,94,0C,98
1743890406.375,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,00,F6
1743890406.376,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.377,00000332,0,Rx,0,8,01,00,00,00,00,00,06,07
1743890406.378,00000408,0,Rx,0,8,00,41,45,0A,FF,FF,01,0F
1743890406.379,00000122,0,Rx,0,8,21,23,18,18,02,34,06,32
1743890406.380,00000010,0,Rx,0,8,00,32,40,00,00,07,01,74
1743890406.381,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.382,00000320,0,Rx,0,8,20,00,00,00,F0,00,82,00
1743890406.383,00000010,0,Rx,0,8,00,32,40,00,00,07,03,76
1743890406.384,00000012,0,Rx,0,8,99,99,32,00,00,00,0A,38
1743890406.385,00000102,0,Rx,0,8,1B,D0,10,54,56,CE,08,1F
1743890406.386,00000010,0,Rx,0,8,00,32,40,00,00,07,05,70
1743890406.387,00000102,0,Rx,0,8,1B,D0,10,54,56,CE,09,1E
1743890406.388,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.389,00000010,0,Rx,0,8,00,32,40,00,00,07,07,72
1743890406.390,00000102,0,Rx,0,8,1B,A9,10,54,56,CE,0B,65
1743890406.391,00000012,0,Rx,0,8,99,99,32,00,00,00,0C,3E
1743890406.392,00000103,0,Rx,0,8,00,00,02,00,00,00,0C,0E
1743890406.393,00000300,0,Rx,0,8,01,79,0F,43,00,31,02,00
1743890406.394,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D
1743890406.395,00000012,0,Rx,0,8,99,99,32,00,00,00,08,3A
1743890406.396,00000102,0,Rx,0,8,1C,E3,10,54,56,CE,07,24
1743890406.397,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E
1743890406.398,00000102,0,Rx,0,8,1C,E3,10,54,56,CE,08,2B
1743890406.399,00000102,0,Rx,0,8,1C,C8,10,54,56,CE,09,01
1743890406.400,00000122,0,Rx,0,8,20,23,18,17,02,18,0C,1A
1743890406.401,00000231,0,Rx,0,8,00,01,00,00,00,00,01,00
1743890406.402,00000300,0,Rx,0,8,01,79,0F,43,00,31,02,00
1743890406.403,00000342,0,Rx,0,8,04,DE,99,99,8D,00,04,A3
1743890406.404,00000122,0,Rx,0,8,20,23,18,17,02,18,0E,18
1743890406.405,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.406,00000231,0,Rx,0,8,00,01,00,00,00,00,04,05
1743890406.407,00000122,0,Rx,0,8,20,23,18,17,02,66,00,68
1743890406.408,00000231,0,Rx,0,8,00,01,00,00,00,00,05,04
1743890406.409,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.410,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.411,00000102,0,Rx,0,8,1C,D0,10,54,56,CE,01,11
1743890406.412,00000122,0,Rx,0,8,20,23,18,17,02,11,04,1B
1743890406.413,00000411,0,Rx,0,8,32,60,00,00,00,00,00,00
1743890406.414,00000316,0,Rx,0,8,12,91,01,2C,53,00,00,00
1743890406.415,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,04,04
1743890406.416,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.417,00000231,0,Rx,0,8,00,01,00,00,00,00,0C,0D
1743890406.418,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.419,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.420,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.421,00000012,0,Rx,0,8,99,99,32,00,00,00,00,32
1743890406.422,00000010,0,Rx,0,8,00,32,40,00,00,07,01,74
1743890406.423,00000102,0,Rx,0,8,1D,29,10,54,56,CE,09,E1
1743890406.424,00000231,0,Rx,0,8,00,01,00,00,00,00,00,01
1743890406.425,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.426,00000110,0,Rx,0,8,00,00,00,20,01,01,06,26
1743890406.427,00000012,0,Rx,0,8,99,99,32,00,00,00,02,30
1743890406.428,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,09,FF
1743890406.429,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.430,00000012,0,Rx,0,8,99,99,32,00,01,00,03,30
1743890406.431,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,0A,FC
1743890406.432,00000010,0,Rx,0,8,00,32,40,00,00,07,07,72
1743890406.433,00000102,0,Rx,0,8,1C,A4,10,54,56,CE,00,64
1743890406.434,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A
1743890406.435,00000010,0,Rx,0,8,00,32,40,00,00,07,09,7C
1743890406.436,00000102,0,Rx,0,8,1D,1C,10,54,56,CE,02,DF
1743890406.437,00000110,0,Rx,0,8,00,00,00,20,01,01,0A,2A
1743890406.438,00000300,0,Rx,0,8,01,7A,0F,43,00,30,02,00
1743890406.439,00000122,0,Rx,0,8,20,23,17,17,01,EC,06,E8
1743890406.440,00000231,0,Rx,0,8,00,01,00,00,00,00,0B,0A
1743890406.441,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.442,00000122,0,Rx,0,8,20,23,16,17,01,BE,08,B5
1743890406.443,00000530,0,Rx,0,8,FF,FE,F5,9C,52,03,91,00
1743890406.444,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.445,00000102,0,Rx,0,8,1D,8A,10,54,56,CE,08,43
1743890406.446,00000010,0,Rx,0,8,00,32,40,00,00,07,0F,7A
1743890406.447,00000012,0,Rx,0,8,99,99,32,00,00,00,08,3A
1743890406.448,00000103,0,Rx,0,8,00,00,02,00,00,00,0A,08
1743890406.449,00000103,0,Rx,0,8,00,00,02,00,00,00,0B,09
1743890406.450,00000122,0,Rx,0,8,20,23,17,17,02,0E,0D,02
1743890406.451,00000122,0,Rx,0,8,20,23,17,17,02,0E,0E,01
1743890406.452,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,01,F7
1743890406.453,00000411,0,Rx,0,8,32,60,00,00,00,00,00,00
1743890406.454,00000122,0,Rx,0,8,1F,22,17,17,01,EB,00,D7
1743890406.455,00000231,0,Rx,0,8,00,01,00,00,00,00,05,04
1743890406.456,00000411,0,Rx,0,8,32,60,00,00,00,00,00,00
1743890406.457,00000530,0,Rx,0,8,FF,FE,F5,9C,52,03,91,00
1743890406.458,00000102,0,Rx,0,8,1D,C7,10,54,56,CE,01,07
1743890406.459,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,03,03
1743890406.460,00000102,0,Rx,0,8,1D,6C,10,54,56,CE,02,AF
1743890406.461,00000122,0,Rx,0,8,1F,22,16,17,01,CE,05,F6
1743890406.462,00000103,0,Rx,0,8,00,00,02,00,00,00,04,06
1743890406.463,00000122,0,Rx,0,8,1F,22,16,17,01,CE,06,F5
1743890406.464,00000342,0,Rx,0,8,04,DE,99,99,8C,00,04,A3
1743890406.465,00000231,0,Rx,0,8,00,01,00,00,00,00,0C,0D
1743890406.466,00000122,0,Rx,0,8,1F,23,17,16,01,9E,08,AA
1743890406.467,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.468,00000231,0,Rx,0,8,00,01,00,00,00,00,0E,0F
1743890406.469,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.470,00000010,0,Rx,0,8,00,32,40,00,00,07,0E,7B
1743890406.471,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.472,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.473,00000102,0,Rx,0,8,1C,EB,0F,54,56,CE,0B,3F
1743890406.474,00000010,0,Rx,0,8,00,32,40,00,00,07,01,74
1743890406.475,00000408,0,Rx,0,8,00,41,45,0A,FF,FF,08,06
1743890406.476,00000012,0,Rx,0,8,99,99,32,00,01,00,01,32
1743890406.477,00000010,0,Rx,0,8,00,32,40,00,00,07,03,76
1743890406.478,00000102,0,Rx,0,8,1C,96,10,54,56,CE,0F,59
1743890406.479,00000012,0,Rx,0,8,99,99,32,00,00,00,02,30
1743890406.480,00000102,0,Rx,0,8,1C,96,0F,54,56,CE,00,49
1743890406.481,00000010,0,Rx,0,8,00,32,40,00,00,07,05,70
1743890406.482,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.483,00000102,0,Rx,0,8,1C,C4,0F,54,56,CE,02,19
1743890406.484,00000010,0,Rx,0,8,00,32,40,00,00,07,07,72
1743890406.485,00000102,0,Rx,0,8,1C,FB,0F,54,56,CE,03,27
1743890406.486,00000102,0,Rx,0,8,1C,FB,0F,54,56,CE,04,20
1743890406.487,00000103,0,Rx,0,8,00,00,02,00,00,00,05,07
1743890406.488,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.489,00000122,0,Rx,0,8,20,23,17,17,01,F2,08,F8
1743890406.490,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,0E,F8
1743890406.491,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.492,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,0F,F9
1743890406.493,00000408,0,Rx,0,8,00,41,45,0A,FF,FF,0F,01
1743890406.494,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.495,00000102,0,Rx,0,8,1D,28,0F,54,56,CE,0A,FC
1743890406.496,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F
1743890406.497,00000102,0,Rx,0,8,1D,19,0F,54,56,CE,0C,CB
1743890406.498,00000103,0,Rx,0,8,00,00,02,00,00,00,0C,0E
1743890406.499,00000122,0,Rx,0,8,20,23,17,17,02,01,0F,0F
1743890406.500,00000300,0,Rx,0,8,01,7A,0F,43,00,30,02,00
1743890406.501,00000010,0,Rx,0,8,00,32,40,00,00,07,01,74
1743890406.502,00000122,0,Rx,0,8,20,23,17,17,01,FE,01,FD
1743890406.503,00000122,0,Rx,0,8,20,23,17,17,02,18,08,11
1743890406.504,00000231,0,Rx,0,8,00,00,00,00,00,00,0D,0D
1743890406.505,00000110,0,Rx,0,8,00,00,00,20,01,01,04,24
1743890406.506,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.507,00000122,0,Rx,0,8,20,23,17,17,02,1A,0A,11
1743890406.508,00000410,0,Rx,0,8,3F,00,00,00,00,FF,07,C7
1743890406.509,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,07,07
1743890406.510,00000122,0,Rx,0,8,20,23,17,17,01,E3,0C,ED
1743890406.511,00000231,0,Rx,0,8,00,00,00,00,00,00,01,01
1743890406.512,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,08,08
1743890406.513,00000122,0,Rx,0,8,20,23,17,17,01,DC,0E,D0
1743890406.514,00000102,0,Rx,0,8,1D,03,0F,54,56,CE,0D,D0
1743890406.515,00000103,0,Rx,0,8,00,00,02,00,00,00,0E,0C
1743890406.516,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.517,00000110,0,Rx,0,8,00,00,00,20,01,01,08,28
1743890406.518,00000122,0,Rx,0,8,1F,23,16,16,01,9D,02,A2
1743890406.519,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.520,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.521,00000010,0,Rx,0,8,00,32,40,00,00,07,03,76
1743890406.522,00000012,0,Rx,0,8,99,99,32,00,00,00,02,30
1743890406.523,00000010,0,Rx,0,8,00,32,40,00,00,07,05,70
1743890406.524,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,0C,FA
1743890406.525,00000012,0,Rx,0,8,99,99,32,00,01,00,03,30
1743890406.526,00000102,0,Rx,0,8,1D,99,0F,54,56,CE,05,42
1743890406.527,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.528,00000122,0,Rx,0,8,1E,22,15,16,01,10,09,27
1743890406.529,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.530,00000410,0,Rx,0,8,3F,00,00,00,00,FF,0E,CE
1743890406.531,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E
1743890406.532,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.533,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.534,00000102,0,Rx,0,8,1D,11,10,54,56,CE,0B,DB
1743890406.535,00000012,0,Rx,0,8,99,99,32,00,00,00,06,34
1743890406.536,00000102,0,Rx,0,8,1C,99,0F,54,56,CE,0C,4A
1743890406.537,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.538,00000013,0,Rx,0,8,FF,03,09,00,00,00,00,00
1743890406.539,00000102,0,Rx,0,8,1C,6E,0F,54,56,CE,0E,BF
1743890406.540,00000010,0,Rx,0,8,00,32,40,00,00,07,0F,7A
1743890406.541,00000102,0,Rx,0,8,1C,6E,0F,54,56,CE,0F,BE
1743890406.542,00000122,0,Rx,0,8,20,23,17,17,02,5E,02,5D
1743890406.543,00000308,0,Rx,0,8,00,10,00,00,00,00,02,00
1743890406.544,00000320,0,Rx,0,8,20,00,00,00,F0,00,82,00
1743890406.545,00000122,0,Rx,0,8,20,23,17,17,01,9D,04,9B
1743890406.546,00000400,0,Rx,0,8,00,0D,0A,F0,00,01,04,F2
1743890406.547,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.548,00000408,0,Rx,0,8,00,41,45,0A,FF,FF,05,0B
1743890406.549,00000410,0,Rx,0,8,3F,00,00,00,00,FF,04,C4
1743890406.550,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.551,00000102,0,Rx,0,8,1C,B7,10,54,56,CE,06,71
1743890406.552,00000103,0,Rx,0,8,00,00,02,00,00,00,07,05
1743890406.553,000004cd,0,Rx,0,8,F0,AA,00,23,00,00,00,00
1743890406.554,00000231,0,Rx,0,8,00,01,00,00,00,00,0F,0E
1743890406.555,00000342,0,Rx,0,8,04,DE,99,99,8C,00,04,A3
1743890406.556,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.557,00000122,0,Rx,0,8,20,23,17,17,02,37,0C,3A
1743890406.558,00000516,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.559,00000231,0,Rx,0,8,00,01,00,00,00,00,02,03
1743890406.560,00000122,0,Rx,0,8,20,23,17,17,02,37,0E,38
1743890406.561,00000231,0,Rx,0,8,00,01,00,00,00,00,03,02
1743890406.562,00000022,0,Rx,0,8,FF,FF,FF,FF,00,00,09,09
1743890406.563,00000517,0,Rx,0,8,00,00,00,00,00,00,00,00
1743890406.564,00000102,0,Rx,0,8,1C,AF,0F,54,56,CE,0F,7F
1743890406.565,00000122,0,Rx,0,8,20,23,17,17,02,1D,02,1E
1743890406.566,00000231,0,Rx,0,8,00,01,00,00,00,00,07,06
1743890406.567,00000320,0,Rx,0,8,20,00,00,00,F0,00,82,00
1743890406.568,00000122,0,Rx,0,8,1F,22,16,17,02,0C,04,36
1743890406.569,00000231,0,Rx,0,8,00,01,00,00,00,00,09,08
1743890406.570,00000122,0,Rx,0,8,1E,22,16,16,01,8D,05,B5
1743890406.571,00000110,0,Rx,0,8,00,00,00,1E,01,01,0A,14
1743890406.572,00000010,0,Rx,0,8,00,32,40,00,00,07,03,76
1743890406.573,00000010,0,Rx,0,8,00,32,40,00,00,07,04,71
1743890406.574,00000012,0,Rx,0,8,99,99,32,00,00,00,02,30
1743890406.575,00000231,0,Rx,0,8,00,02,00,00,00,00,0D,0F
1743890406.576,00000517,0,Rx,0,8,01,00,00,00,00,00,00,00
1743890406.577,00000012,0,Rx,0,8,99,99,32,00,01,00,03,30
1743890406.578,00000103,0,Rx,0,8,00,00,02,00,00,00,09,0B
1743890406.579,00000110,0,Rx,0,8,00,00,00,1F,01,01,0D,12
1743890406.580,00000012,0,Rx,0,8,99,99,32,00,00,00,04,36
